,block_id,previous_solution,timeout,model_found,shown_optimal,outcome,solver_time_in_sec,initial_n_instrs,initial_estimated_size,initial_estimated_gas,initial_length,saved_length,saved_size,saved_gas,solution_found,optimized_n_instrs,optimized_length,optimized_estimated_size,optimized_estimated_gas,checker,reason
3509,8dff81e8-daaf-4e05-a0c9-b908fe,MLOAD DUP1 DUP1 MSTORE DUP3 MUL MSTORE DUP3 MSTORE DUP3 DUP1 MLOAD DUP2 MUL MUL SWAP1,10,TRUE,TRUE,model,2.84,16,16,54,16,0,0,0,MLOAD DUP1 DUP1 MSTORE DUP3 MUL MSTORE DUP3 MSTORE DUP3 MLOAD DUP4 DUP1 MUL MUL SWAP1,16,16,16,54,TRUE,
3510,fb827f35-8210-447e-89e5-806a92,MSTORE ADD ADD MUL ADD ADD PUSH 1 MSTORE SWAP1 PUSH 1 ADD DUP2,10,TRUE,TRUE,model,1.08,12,14,38,12,0,0,0,MSTORE ADD ADD MUL ADD ADD PUSH 1 MSTORE SWAP1 PUSH 1 ADD DUP2,12,12,14,38,TRUE,
3511,bf1823fa-2f9b-4d24-b234-6e151d,SUB MUL ADD ADD MUL SUB,10,TRUE,TRUE,model,0.28,6,6,22,6,0,0,0,SUB MUL ADD ADD MUL SUB,6,6,6,22,TRUE,
3512,50ef161b-b124-4838-9a93-baa9b5,POP PUSH0 PUSH 1 SWAP2 DUP3,10,TRUE,TRUE,model,0.16,5,6,13,5,0,0,0,POP PUSH0 PUSH 1 SWAP2 DUP3,5,5,6,13,TRUE,
3513,8fc72604-e12d-4099-adce-1814bd,SWAP3 ADD PUSH 1 ADD DUP2 MLOAD MUL MSTORE MSTORE MLOAD MUL MUL PUSH 1 ADD SWAP2 MUL SUB SWAP3,10,TRUE,TRUE,model,4.97,18,20,62,18,0,0,0,SWAP3 PUSH 1 ADD ADD DUP2 MLOAD MUL MSTORE MSTORE MLOAD MUL MUL PUSH 1 ADD SWAP2 MUL SUB SWAP3,18,18,20,62,TRUE,
3514,96067cdf-93ef-46c6-87c2-256781,ADD ADD MLOAD DUP1 ADD DUP3 DUP3 SUB,10,TRUE,TRUE,model,0.37,8,8,24,8,0,0,0,ADD ADD MLOAD DUP1 ADD DUP3 DUP3 SUB,8,8,8,24,TRUE,
3515,acd4090c-3550-41aa-8d2c-51637c,SWAP3 DUP2 DUP3 SWAP3 DUP2 MLOAD PUSH 1 ADD MUL SWAP3 MLOAD ADD MLOAD MUL DUP1 PUSH 1 DUP3 DUP1 DUP3 PUSH 1,10,TRUE,FALSE,model,141.37,20,23,64,20,2,2,6,SWAP3 DUP2 MLOAD DUP3 PUSH 1 DUP3 ADD MUL SWAP3 ADD MLOAD MUL DUP1 PUSH 1 DUP3 DUP1 PUSH 1 DUP4,18,18,21,58,TRUE,
3516,b6e21075-410b-494b-ba93-ba8c57,MSTORE MUL SWAP1 MLOAD SWAP2 DUP2 MUL ADD,10,TRUE,TRUE,model,0.33,8,8,28,8,0,0,0,MSTORE MUL DUP1 SWAP2 MLOAD SWAP3 MUL ADD,8,8,8,28,TRUE,
3517,1f9e37dc-0db8-42c0-864f-f9b847,DUP2 DUP1 MSTORE MUL SWAP2 DUP1 ADD MUL DUP2 SUB SWAP3,10,TRUE,TRUE,model,0.7,11,11,37,11,0,0,0,DUP2 DUP1 MSTORE MUL SWAP2 DUP1 ADD MUL DUP2 SUB SWAP3,11,11,11,37,TRUE,
3518,0f6c42e7-0d74-4f2f-bfc5-0e9e85,SWAP3 MUL MUL DUP3 SWAP2 MSTORE MUL SUB,10,TRUE,TRUE,model,0.34,8,8,30,8,0,0,0,SWAP3 MUL MUL DUP3 SWAP2 MSTORE MUL SUB,8,8,8,30,TRUE,
3519,3c6a9f72-4cf9-4d33-9d3e-03b0d6,MUL ADD DUP1 MUL PUSH 1,10,TRUE,TRUE,model,0.2,5,6,19,5,0,0,0,MUL ADD DUP1 MUL PUSH 1,5,5,6,19,TRUE,
3520,5a201c9a-ce8f-4fdd-a5af-87e314,MSTORE ADD DUP2 MUL SWAP3 ADD SWAP3 SWAP2 MUL,10,TRUE,TRUE,model,0.49,9,9,31,9,0,0,0,SWAP6 DUP5 ADD SWAP7 SWAP6 MSTORE ADD MUL MUL,9,9,9,31,TRUE,
3521,ca27450d-65ef-4386-8505-c7c6a0,DUP1 MUL ADD MSTORE SWAP2 ADD MUL DUP1 SWAP3 MLOAD PUSH 1 SWAP3 MSTORE SWAP1 DUP2 DUP1 MSTORE ADD,10,TRUE,TRUE,model,71.34,18,19,58,18,1,1,3,DUP1 MUL ADD MSTORE SWAP2 ADD MUL DUP1 DUP1 DUP1 SWAP5 MLOAD PUSH 1 SWAP5 MSTORE MSTORE ADD,17,17,18,55,TRUE,
3522,862346a0-e536-4bc9-ad5f-292705,MLOAD ADD DUP2 ADD DUP2 MSTORE DUP3 ADD MUL,10,TRUE,TRUE,model,0.24,9,9,29,9,0,0,0,MLOAD DUP3 ADD ADD DUP2 MSTORE DUP3 ADD MUL,9,9,9,29,TRUE,
3523,ee40acad-72af-4a16-b3d2-4d77ca,MSTORE ADD SUB MLOAD ADD DUP1 DUP3 ADD PUSH 1 ADD MSTORE DUP3 SWAP1,10,FALSE,FALSE,unsat,3.94,13,14,39,13,0,0,0,,,,,,TRUE,
3524,a5384ecf-174a-41f6-b7ba-9908bc,MLOAD ADD MUL MUL SWAP1 MSTORE SWAP2 SWAP1 SWAP3 SWAP3 ADD ADD SUB MSTORE PUSH 1 SWAP2 DUP2 DUP2,10,TRUE,TRUE,model,31.41,18,19,58,18,4,4,12,MLOAD ADD MUL MUL SWAP1 MSTORE ADD ADD SUB MSTORE PUSH 1 SWAP2 DUP2 DUP2,14,14,15,46,TRUE,
3525,b7a86567-e9c0-49e4-a3d1-7c5eca,DUP1 MSTORE MSTORE SUB DUP2 ADD ADD SUB PUSH 1 SWAP1 MSTORE SUB MUL,10,TRUE,TRUE,model,1.49,13,14,41,13,0,0,0,DUP1 MSTORE MSTORE SUB DUP2 ADD ADD SUB PUSH 1 SWAP1 MSTORE SUB MUL,13,13,14,41,TRUE,
3526,a2ecb8d8-c21d-4bdb-9a58-183319,MUL DUP3 DUP2 ADD,10,TRUE,TRUE,model,0.18,4,4,14,4,0,0,0,MUL DUP3 DUP2 ADD,4,4,4,14,TRUE,
3527,600bb72a-c0ac-4573-bea0-2e91d6,SWAP2 DUP3 MSTORE ADD MUL MLOAD ADD SWAP2 DUP2 PUSH 1 SWAP2 ADD SWAP1 MSTORE DUP1,10,TRUE,TRUE,model,5.86,15,16,47,15,2,2,6,SWAP2 DUP3 MSTORE ADD MUL MLOAD ADD SWAP2 DUP2 ADD PUSH 1 MSTORE DUP1,13,13,14,41,TRUE,
3528,a947993f-0dbf-4e75-abaa-940120,MUL SUB ADD MLOAD ADD,10,TRUE,TRUE,model,0.22,5,5,17,5,0,0,0,MUL SUB ADD MLOAD ADD,5,5,5,17,TRUE,
3529,6a1fb547-9544-44cc-875e-985acc,DUP2 ADD MUL PUSH 1 ADD,10,TRUE,TRUE,model,0.18,5,6,17,5,0,0,0,DUP2 ADD MUL PUSH 1 ADD,5,5,6,17,TRUE,
3530,36fcbba8-fe1b-4221-a30d-65bbec,DUP3 DUP1 MUL SUB SWAP2 MSTORE ADD DUP3 ADD,10,TRUE,TRUE,model,0.41,9,9,29,9,0,0,0,DUP3 DUP4 MUL SUB SWAP2 MSTORE DUP4 ADD ADD,9,9,9,29,TRUE,
3531,b42f6a87-78f2-4740-8bfc-67c964,PUSH 1 MLOAD SWAP3 ADD ADD DUP3 ADD SWAP2,10,TRUE,TRUE,model,0.27,8,9,24,8,0,0,0,DUP4 ADD ADD ADD SWAP1 PUSH 1 MLOAD SWAP1,8,8,9,24,TRUE,
3532,983bc0cb-d45e-4cc8-9ba8-ad5960,MUL MSTORE ADD ADD MUL MUL ADD,10,TRUE,TRUE,model,0.34,7,7,27,7,0,0,0,MUL MSTORE ADD ADD MUL MUL ADD,7,7,7,27,TRUE,
3533,ecefbd84-5168-48d0-9647-682ae8,SUB ADD MSTORE DUP3 MSTORE MLOAD DUP1 ADD ADD ADD ADD SUB DUP2,10,TRUE,TRUE,model,0.92,13,13,39,13,0,0,0,SUB ADD MSTORE DUP3 MSTORE MLOAD DUP1 ADD ADD ADD ADD SUB DUP2,13,13,13,39,TRUE,
3534,27868910-5f83-442a-8613-592ae2,DUP1 MUL PUSH 1 ADD SWAP3 MUL MLOAD MUL,10,TRUE,TRUE,model,0.34,8,9,30,8,0,0,0,DUP1 MUL PUSH 1 ADD SWAP3 MUL MLOAD MUL,8,8,9,30,TRUE,
3535,0219b9cb-3d37-46ae-80aa-13f1db,ADD SWAP2 MSTORE MUL MUL ADD SUB,10,TRUE,TRUE,model,0.38,7,7,25,7,0,0,0,ADD SWAP2 MSTORE MUL MUL ADD SUB,7,7,7,25,TRUE,
3536,43ae6bc5-22aa-48e1-95d5-a3ddae,SWAP3 MUL ADD SWAP2 ADD SUB ADD DUP3 SWAP3 SWAP3 MSTORE SWAP2 MUL DUP1 SWAP3 SWAP3 MSTORE SWAP2 SUB,10,TRUE,TRUE,model,32.59,19,19,61,19,4,4,12,SWAP3 MUL ADD SWAP2 ADD SUB ADD DUP3 MSTORE SWAP2 MUL DUP1 MSTORE SWAP2 SUB,15,15,15,49,TRUE,
3537,7a794f0b-fe75-4249-ac01-972497,MUL MLOAD SUB SWAP1 DUP1 ADD DUP3 PUSH 1 SWAP3 MUL DUP2,10,TRUE,TRUE,model,0.67,11,12,37,11,0,0,0,MUL MLOAD SUB DUP3 MUL PUSH 1 SWAP2 DUP1 ADD SWAP1 DUP2,11,11,12,37,TRUE,
3538,147805e7-fbf0-49f6-8d4e-6a63d7,MSTORE DUP1 MLOAD ADD DUP2 SWAP2 SWAP3 SWAP3 PUSH 1 ADD SWAP2 MUL DUP2 SWAP1 SWAP3 DUP1 ADD DUP1 ADD MUL,10,TRUE,TRUE,model,58.64,20,21,64,20,4,4,12,MSTORE DUP1 MLOAD ADD PUSH 1 DUP3 ADD SWAP2 MUL SWAP2 DUP1 ADD DUP1 ADD DUP2 MUL,16,16,17,52,TRUE,
3539,5f12fbad-75f7-42b4-ba33-d57cf4,MUL ADD SWAP2 MLOAD SUB MUL,10,TRUE,TRUE,model,0.26,6,6,22,6,0,0,0,MUL ADD SWAP2 MLOAD SUB MUL,6,6,6,22,TRUE,
3540,fa212c4e-6820-4885-9945-6a43bb,SWAP2 PUSH 1 PUSH 1 DUP3 SUB MLOAD DUP2 MLOAD MUL ADD,10,TRUE,TRUE,model,0.56,10,12,32,10,0,1,0,SWAP2 PUSH 1 DUP1 MLOAD DUP2 DUP4 SUB MLOAD MUL ADD,10,10,11,32,TRUE,
3541,4e6b2de5-d0e9-4dd0-9536-e9b5d7,ADD ADD MUL MUL SWAP1 SUB SUB,10,TRUE,TRUE,model,0.35,7,7,25,7,0,0,0,ADD ADD MUL MUL SWAP1 SUB SUB,7,7,7,25,TRUE,
3542,03d8a8c7-2a50-434c-878e-c5b0d5,MUL SWAP1 MUL SWAP3 SWAP1 MUL PUSH 1 SWAP1 MUL SWAP3 DUP2 PUSH 1 MSTORE SWAP2 MLOAD MUL SWAP3 ADD SWAP1 MUL,10,TRUE,TRUE,model,18.87,20,22,72,20,6,7,20,DUP5 PUSH 1 MSTORE MUL MUL MLOAD SWAP1 SWAP4 SWAP2 MUL SWAP4 ADD MUL MUL,14,14,15,52,TRUE,
3543,e1a9d86c-3f66-42d7-800f-806e9e,PUSH 1 SUB ADD PUSH 2 DUP3 ADD SUB,10,TRUE,TRUE,model,0.23,7,9,21,7,0,0,0,PUSH 1 SUB ADD PUSH 2 DUP3 ADD SUB,7,7,9,21,TRUE,
3544,ae5c5ecd-a3fa-43af-af95-a776f1,ADD SWAP3 MSTORE MUL DUP3 SWAP1 DUP1 MLOAD MUL SWAP2 MSTORE DUP1 SWAP2 MSTORE MSTORE MUL SWAP1 ADD,10,TRUE,TRUE,model,280.2,18,18,60,18,2,2,6,ADD SWAP3 MSTORE MUL DUP3 DUP2 MLOAD SWAP3 MSTORE MUL DUP1 SWAP2 MSTORE MSTORE MUL ADD,16,16,16,54,TRUE,
3545,3c3a3c86-26f7-440b-83db-11b198,ADD PUSH 1 SUB MUL,10,TRUE,TRUE,model,0.18,4,5,14,4,0,0,0,ADD PUSH 1 SUB MUL,4,4,5,14,TRUE,
3546,92f23f64-31a3-408e-ba06-b10d83,ADD DUP2 MUL ADD DUP3 ADD,10,TRUE,TRUE,model,0.28,6,6,20,6,0,0,0,ADD DUP2 MUL DUP4 ADD ADD,6,6,6,20,TRUE,
3547,3d051a90-630f-4a85-8cfe-9a6876,PUSH 1 SUB DUP2 MUL MUL DUP2 SUB MSTORE MLOAD ADD MLOAD SUB ADD DUP2 ADD PUSH 1 SWAP1,10,TRUE,TRUE,model,6.48,17,19,55,17,0,0,0,PUSH 1 SUB DUP2 MUL MUL DUP2 SUB MSTORE MLOAD ADD MLOAD SUB DUP3 ADD ADD PUSH 1 SWAP1,17,17,19,55,TRUE,
3548,931f99a0-1ffc-41c8-ba62-92bf44,SWAP3 ADD SWAP2 DUP2 SWAP2 MUL MUL SWAP3 SWAP2 DUP2 SUB ADD MUL MSTORE MUL DUP2 SUB DUP1 ADD,10,TRUE,FALSE,model,295.54,19,19,65,19,1,1,3,SWAP3 ADD SWAP2 DUP2 MUL MUL SWAP3 SWAP2 DUP2 SUB ADD MUL MSTORE MUL DUP2 SUB DUP1 ADD,18,18,18,62,TRUE,
3549,6636d9a0-0c7d-4085-8c1a-96a7ba,SUB MUL DUP2 MUL MLOAD,10,TRUE,TRUE,model,0.23,5,5,19,5,0,0,0,SUB DUP3 MUL MUL MLOAD,5,5,5,19,TRUE,
3550,ec9a16ef-868f-4382-8ec6-c86afb,MUL MSTORE ADD DUP3 SWAP2 SWAP3 ADD ADD SUB ADD,10,TRUE,TRUE,model,0.34,10,10,32,10,0,0,0,MUL MSTORE DUP4 SWAP3 SWAP4 ADD ADD ADD SUB ADD,10,10,10,32,TRUE,
3551,f34408e6-8949-4594-88fd-daa83c,SUB MUL ADD MLOAD ADD,10,TRUE,TRUE,model,0.22,5,5,17,5,0,0,0,SUB MUL ADD MLOAD ADD,5,5,5,17,TRUE,
3552,4e82881b-fad3-4c56-a650-6061dc,ADD MUL MUL PUSH 3,10,TRUE,TRUE,model,0.2,4,5,16,4,0,0,0,ADD MUL MUL PUSH 3,4,4,5,16,TRUE,
3553,38dc4443-d1b8-44bb-80f6-0f29d0,MUL ADD DUP3 MSTORE MSTORE DUP3 MUL SWAP3 MSTORE SUB SUB,10,TRUE,TRUE,model,0.4,11,11,37,11,0,0,0,MUL ADD DUP3 MSTORE MSTORE DUP3 MUL SWAP3 MSTORE SUB SUB,11,11,11,37,TRUE,
3554,c55f4a45-b9d7-4309-84ee-44c4d1,PUSH 1 MLOAD MUL MLOAD SWAP3 ADD MUL SWAP2 MSTORE MUL DUP2 ADD DUP2,10,FALSE,FALSE,unsat,1.48,13,14,45,13,0,0,0,,,,,,TRUE,
3555,3c7672d1-9c2f-4d13-a195-0ea396,ADD PUSH 1 MUL SWAP3 MSTORE PUSH 1 ADD DUP1 DUP1 MUL MUL MSTORE DUP3 SWAP2 DUP3 ADD DUP2 PUSH 1 DUP2,10,TRUE,FALSE,model,205.5,19,22,63,19,2,3,8,ADD SWAP3 MSTORE PUSH 1 ADD DUP1 DUP1 MUL MUL MSTORE DUP3 SWAP2 DUP3 ADD DUP2 PUSH 1 DUP4,17,17,19,55,TRUE,
3556,ded5a200-c292-482f-a832-d6ba58,MUL DUP2 ADD MSTORE MUL MUL DUP1,10,TRUE,TRUE,model,0.3,7,7,27,7,0,0,0,MUL DUP2 ADD MSTORE MUL MUL DUP1,7,7,7,27,TRUE,
3557,8186c894-3e4a-41eb-ac9a-395e7f,SWAP1 SUB ADD MLOAD MUL ADD SWAP1 MLOAD DUP1 DUP1,10,TRUE,TRUE,model,0.44,10,10,32,10,0,0,0,SWAP1 SUB ADD MLOAD MUL ADD SWAP1 MLOAD DUP1 DUP2,10,10,10,32,TRUE,
3558,26dbb7ca-376f-4c2f-91d5-a87214,PUSH 1 ADD SWAP3 ADD MLOAD ADD,10,TRUE,TRUE,model,0.24,6,7,18,6,0,0,0,PUSH 1 ADD SWAP3 ADD MLOAD ADD,6,6,7,18,TRUE,
3559,c3c66d38-7eed-462b-a56c-adb2da,ADD MUL ADD MSTORE MUL DUP2 DUP1 ADD DUP2 MSTORE SWAP3 MUL ADD ADD SWAP3 MUL SWAP1 SWAP3 SWAP2,10,FALSE,FALSE,no_model,300.51,19,19,65,19,0,0,0,,,,,,TRUE,
3560,b7d399e6-4f45-49f3-8ea6-faaa3f,DUP3 PUSH0 SWAP2 MLOAD SUB DUP1,10,TRUE,TRUE,model,0.21,6,6,17,6,0,0,0,DUP3 PUSH0 SWAP2 MLOAD SUB DUP1,6,6,6,17,TRUE,
3561,2037bf5e-ea57-493a-9d94-07297b,SUB MLOAD DUP1 MUL SUB DUP2 MSTORE,10,TRUE,TRUE,model,0.21,7,7,23,7,0,0,0,SUB MLOAD DUP1 MUL SUB DUP2 MSTORE,7,7,7,23,TRUE,
3562,d4f2eb96-9008-463f-b235-249b34,ADD MUL PUSH 1 ADD DUP2 DUP1 DUP1 DUP5 PUSH 1 ADD,10,TRUE,TRUE,model,0.52,10,12,32,10,0,0,0,ADD MUL PUSH 1 ADD DUP2 DUP3 DUP2 PUSH 1 DUP6 ADD,10,10,12,32,TRUE,
3563,dbf8d3fc-1668-4cf7-a434-15927b,MSTORE MUL MUL MSTORE DUP3 DUP2 SWAP3 MUL SUB MSTORE SWAP1 MLOAD MSTORE MUL SWAP2 MSTORE DUP2,10,TRUE,TRUE,model,35.69,17,17,59,17,0,0,0,MSTORE MUL MUL MSTORE DUP3 DUP2 SWAP3 MUL SUB MSTORE SWAP1 MLOAD MSTORE MUL SWAP2 MSTORE DUP2,17,17,17,59,TRUE,
3564,4f8dc587-9f8d-40df-b6e4-c6122a,MUL ADD PUSH 1 DUP2 MSTORE,10,TRUE,TRUE,model,0.19,5,6,17,5,0,0,0,MUL ADD PUSH 1 DUP2 MSTORE,5,5,6,17,TRUE,
3565,33606cfa-7162-4359-922b-887f5e,ADD SWAP3 SWAP3 DUP3 ADD DUP2 MUL ADD SWAP3 PUSH 1 MSTORE MSTORE MLOAD MSTORE MUL PUSH 1 ADD DUP1,10,TRUE,TRUE,model,284.76,18,20,58,18,2,2,6,DUP4 ADD ADD DUP2 MUL ADD SWAP3 PUSH 1 MSTORE MSTORE MLOAD MSTORE MUL PUSH 1 ADD DUP1,16,16,18,52,TRUE,
3566,99f50f61-77a6-4d7a-b965-e5f44a,ADD DUP1 DUP1 MUL PUSH 1 DUP3 PUSH 1 ADD PUSH 1 ADD SUB MSTORE ADD,10,TRUE,TRUE,model,1.28,13,16,41,13,0,2,0,ADD DUP1 DUP2 MUL PUSH 1 DUP1 DUP1 DUP5 ADD ADD SUB MSTORE ADD,13,13,14,41,TRUE,
3567,b14301b6-fbdd-44df-b39f-d19219,DUP1 MUL SUB MUL SWAP3 MUL MSTORE DUP1 MLOAD DUP1,10,TRUE,TRUE,model,0.55,10,10,36,10,0,0,0,DUP1 MUL SUB MUL SWAP3 MUL MSTORE DUP1 MLOAD DUP1,10,10,10,36,TRUE,
3568,3af33514-f7bc-4ad4-9f1a-8fa522,MSTORE MLOAD ADD DUP3 MUL MUL DUP2 PUSH 1 MLOAD MUL DUP1,10,TRUE,TRUE,model,0.54,11,12,39,11,0,0,0,MSTORE MLOAD ADD DUP3 MUL MUL PUSH 1 MLOAD DUP3 MUL DUP1,11,11,12,39,TRUE,
3569,9b3fdc55-6eba-4ee5-bac8-0d2759,DUP1 MUL ADD ADD ADD ADD SWAP3 MUL ADD MSTORE MUL,10,TRUE,TRUE,model,0.54,11,11,39,11,0,0,0,DUP1 MUL ADD ADD ADD ADD SWAP3 MUL ADD MSTORE MUL,11,11,11,39,TRUE,
3570,563b9e28-6e76-41c7-ae09-85617b,ADD MUL MUL MUL PUSH 1 DUP1 SWAP3 ADD DUP1 ADD MLOAD,10,TRUE,TRUE,model,0.53,11,12,39,11,0,0,0,ADD MUL MUL MUL PUSH 1 SWAP2 DUP3 ADD DUP1 ADD MLOAD,11,11,12,39,TRUE,
3571,07fae6f3-f7cf-4831-8ad2-5b6ff0,MSTORE SWAP2 ADD MSTORE ADD,10,TRUE,TRUE,model,0.21,5,5,15,5,0,0,0,MSTORE SWAP2 ADD MSTORE ADD,5,5,5,15,TRUE,
3572,9133b974-0215-4bf9-9bf4-12da63,SUB MUL PUSH0,10,TRUE,TRUE,model,0.17,3,3,10,3,0,0,0,SUB MUL PUSH0,3,3,3,10,TRUE,
3573,c829475d-0df4-4e5a-a282-7e86ca,MUL MUL SWAP3,10,TRUE,TRUE,model,0.14,3,3,13,3,0,0,0,MUL MUL SWAP3,3,3,3,13,TRUE,
3574,8b89b636-bfa1-4c01-9455-0d57b0,MUL ADD SWAP1 PUSH 1 MLOAD DUP3 DUP3,10,TRUE,TRUE,model,0.26,7,8,23,7,0,0,0,MUL ADD SWAP1 PUSH 1 MLOAD DUP3 DUP3,7,7,8,23,TRUE,
3575,dd3e15f4-4ab2-4b6f-899f-06bc56,SUB ADD MLOAD SUB SWAP3 DUP2 ADD MLOAD ADD PUSH 1,10,TRUE,TRUE,model,0.57,10,11,30,10,0,0,0,SUB ADD MLOAD SUB SWAP3 DUP2 ADD MLOAD ADD PUSH 1,10,10,11,30,TRUE,
3576,4f1d9177-8097-4890-a59a-035485,PUSH 1 MSTORE MSTORE SWAP2 MSTORE PUSH 1 SUB ADD SWAP1 MSTORE SWAP3 MUL ADD ADD SWAP3 MUL DUP3 MUL,10,TRUE,TRUE,model,112.56,18,20,60,18,0,0,0,PUSH 1 MSTORE MSTORE SWAP2 MSTORE PUSH 1 SUB ADD SWAP1 MSTORE SWAP3 MUL ADD ADD DUP1 SWAP4 MUL MUL,18,18,20,60,TRUE,
3577,f5e91ceb-0e85-4390-8daa-f18c32,ADD MUL DUP3 MUL,10,TRUE,TRUE,model,0.17,4,4,16,4,0,0,0,ADD DUP4 MUL MUL,4,4,4,16,TRUE,
3578,b3caf6e3-790d-48ea-a6b1-6038d8,SWAP3 MSTORE DUP3 MLOAD PUSH 1 SWAP3 ADD ADD SWAP2,10,TRUE,TRUE,model,0.34,9,10,27,9,0,0,0,SWAP3 MSTORE DUP3 MLOAD ADD ADD SWAP1 PUSH 1 SWAP1,9,9,10,27,TRUE,
3579,418e7c48-5e19-45c8-8732-060605,PUSH 1 MSTORE MSTORE ADD SWAP3 DUP1 MSTORE MLOAD MUL ADD,10,FALSE,FALSE,unsat,0.54,10,11,32,10,0,0,0,,,,,,TRUE,
3580,c11f3623-ce9e-432a-b225-e9799e,SUB MUL,10,TRUE,TRUE,model,0.13,2,2,8,2,0,0,0,SUB MUL,2,2,2,8,TRUE,
3581,94f151d6-fbad-4e2b-9e19-e6e7af,DUP3 ADD MLOAD MLOAD MSTORE MUL ADD SWAP2 SWAP1 DUP1 ADD PUSH 1,10,TRUE,TRUE,model,0.95,12,13,38,12,0,0,0,DUP3 ADD MLOAD MLOAD MSTORE MUL ADD SWAP2 SWAP1 DUP1 ADD PUSH 1,12,12,13,38,TRUE,
3582,f82126a3-9275-4777-998e-d3865c,MUL MUL MSTORE MLOAD MLOAD PUSH 1 DUP1 DUP2 DUP3,10,TRUE,TRUE,model,0.29,9,10,31,9,0,0,0,MUL MUL MSTORE MLOAD MLOAD PUSH 1 DUP1 DUP2 DUP3,9,9,10,31,TRUE,
3583,89068038-e07f-49b3-8b13-b18b96,PUSH 1 MUL DUP3 SUB ADD MUL MSTORE MUL SWAP2 DUP3 ADD MUL MSTORE MUL SWAP1 ADD MUL SWAP2 DUP3,10,TRUE,TRUE,model,99.14,19,20,69,19,3,4,11,DUP3 SUB ADD MUL MSTORE MUL SWAP2 DUP3 ADD MUL MSTORE MUL ADD MUL SWAP2 DUP3,16,16,16,58,TRUE,
3584,0a8026da-c380-4b45-aa1d-6822c5,PUSH 1 SWAP3 ADD MLOAD MUL ADD MSTORE PUSH0,10,TRUE,TRUE,model,0.34,8,9,25,8,0,0,0,PUSH 1 SWAP3 ADD MLOAD MUL ADD MSTORE PUSH0,8,8,9,25,TRUE,
3585,9259272e-f389-45f9-a2e4-de9fa0,ADD MUL MUL SWAP2 DUP3 DUP4 DUP2 SWAP3 MLOAD PUSH 1 ADD SWAP2 POP DUP2 MLOAD DUP1 ADD SWAP3 DUP4,10,TRUE,TRUE,model,175.91,19,20,60,19,4,4,11,ADD MUL MUL PUSH 1 DUP2 SWAP4 MLOAD ADD DUP1 MLOAD DUP1 ADD SWAP2 DUP5 DUP4,15,15,16,49,TRUE,
3586,c793d4dd-922a-4080-b543-78c3c4,SWAP4 SWAP2 MLOAD ADD PUSH 1 MSTORE MUL ADD,10,TRUE,TRUE,model,0.33,8,9,26,8,0,0,0,SWAP4 SWAP2 MLOAD ADD PUSH 1 MSTORE MUL ADD,8,8,9,26,TRUE,
3587,c5928934-692a-418b-ac42-36bdfa,SUB MLOAD ADD DUP1 PUSH 1 DUP1 MLOAD DUP2 DUP1,10,TRUE,TRUE,model,0.39,9,10,27,9,0,0,0,SUB MLOAD ADD DUP1 PUSH 1 DUP1 MLOAD DUP2 DUP3,9,9,10,27,TRUE,
3588,4917d028-6f56-49a0-92d9-6d2d2c,MSTORE DUP1 DUP1 DUP4 ADD MSTORE MUL MUL MSTORE SWAP3 ADD MUL MUL,10,TRUE,TRUE,model,1.92,13,13,47,13,0,0,0,MSTORE DUP1 DUP3 DUP2 ADD MSTORE MUL MUL MSTORE SWAP3 ADD MUL MUL,13,13,13,47,TRUE,
3589,eb1c6e43-314f-45ca-bc65-a9ee35,POP POP POP POP PUSH0 SUB DUP2,10,TRUE,TRUE,model,0.24,7,7,16,7,0,0,0,POP POP POP POP PUSH0 SUB DUP2,7,7,7,16,TRUE,
3590,7f4d8309-7145-4140-b7b3-3883d1,MSTORE MUL ADD DUP2 PUSH 1,10,TRUE,TRUE,model,0.22,5,6,17,5,0,0,0,MSTORE MUL ADD DUP2 PUSH 1,5,5,6,17,TRUE,
3591,b1bc4a24-cc11-4cdc-bd88-9a4a09,MLOAD MSTORE DUP4 DUP5 MUL SWAP3 MLOAD SWAP1 MSTORE SWAP1,10,TRUE,TRUE,model,0.44,10,10,32,10,0,0,0,MLOAD MSTORE DUP4 SWAP2 SWAP3 MLOAD SWAP1 MSTORE DUP3 MUL,10,10,10,32,TRUE,
3592,f95e1085-b1f6-4c1c-bd60-e53130,ADD SWAP4 SWAP1 SWAP4 SWAP2 DUP1 DUP4 DUP1 MSTORE DUP2 ADD MLOAD ADD ADD SWAP3 MUL,10,TRUE,TRUE,model,4.53,16,16,50,16,3,3,9,ADD DUP1 DUP2 MSTORE MUL SWAP3 DUP2 DUP1 ADD MLOAD ADD ADD SWAP2,13,13,13,41,TRUE,
3593,8130ddab-e9f7-4e54-996f-6132b2,MUL SUB PUSH 1 MLOAD MLOAD ADD DUP2 MLOAD SUB DUP2 MUL MSTORE MUL,10,TRUE,TRUE,model,0.83,13,14,45,13,0,0,0,MUL SUB PUSH 1 MLOAD MLOAD ADD DUP2 MLOAD SUB DUP2 MUL MSTORE MUL,13,13,14,45,TRUE,
3594,b31a3862-4fa8-422a-8adc-62588e,PUSH 1 ADD SUB MUL,10,TRUE,TRUE,model,0.17,4,5,14,4,0,0,0,PUSH 1 ADD SUB MUL,4,4,5,14,TRUE,
