,Unnamed: 0,block_id,previous_solution,timeout,solver_time_in_sec,outcome,initial_n_instrs,model_found,shown_optimal,initial_length,used_bound,saved_length,solution_found,optimized_n_instrs,optimized_length,rules
0,0,folder16_json_0,"local.get[local_index(1)] local.get[local_index(0)] i32.sub i32.load8_u[5,4] local.tee[local_index(1)] local.tee[local_index(0)] i32.sub local.set[local_index(0)] local.set[local_index(0)] i32.store[3,1] i32.load8_s[5,1] call[function_index(0)] i32.sub local.get[local_index(0)] i32.const[87] local.set[local_index(1)]",10,0.115,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_1,"local.get[local_index(0)] local.set[local_index(1)] i32.store[2,0] i32.load8_u[2,3] local.get[local_index(0)] local.get[local_index(1)] i32.load8_u[1,2] local.set[local_index(1)] local.get[local_index(0)] local.set[local_index(1)] local.get[local_index(1)] local.set[local_index(0)] local.tee[local_index(0)] i32.load8_s[4,3] i32.sub i32.load16_u[3,4]",10,0.064,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_2,"local.tee[local_index(0)] local.tee[local_index(0)] i32.const[43] local.tee[local_index(1)] i32.load8_s[1,3] local.set[local_index(0)] i32.load16_s[2,5] call[function_index(0)] local.set[local_index(0)] local.get[local_index(1)] local.set[local_index(1)] i32.load16_u[0,5] call[function_index(1)] i32.const[6] i32.store8[1,3] local.get[local_index(0)]",10,0.081,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_3,"local.set[local_index(0)] local.set[local_index(1)] i32.store16[4,2] local.set[local_index(0)] local.set[local_index(0)] i32.load16_u[4,4] i32.sub i32.load[2,2] i32.load[1,0] i32.add local.tee[local_index(0)] local.tee[local_index(1)] i32.const[66] i32.const[45] i32.add i32.load16_s[0,4]",10,0.165,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_4,"local.set[local_index(1)] i32.load8_u[4,0] local.tee[local_index(0)] local.tee[local_index(1)] i32.sub local.get[local_index(1)] local.tee[local_index(0)] i32.add call[function_index(0)] i32.store[5,0] local.get[local_index(0)] i32.store8[0,5] i32.load16_u[3,1] local.tee[local_index(0)] i32.store16[2,0] local.get[local_index(0)]",10,0.096,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_5,"i32.load16_u[3,5] call[function_index(0)] local.get[local_index(1)] i32.load8_s[2,5] i32.load[3,0] i32.load8_s[1,0] local.tee[local_index(0)] i32.load[1,3] i32.sub i32.load16_s[0,1] i32.const[84] local.set[local_index(0)] local.get[local_index(1)] i32.load16_u[2,2] local.tee[local_index(0)] i32.load[3,2]",10,0.102,model,16,True,True,16,16,2,i32.load16_u call[function_index(0)] local.get[local_index(1)] i32.load16_u local.set[local_index(0)] local.get[local_index(1)] i32.load8_s i32.load i32.load8_s i32.load i32.sub i32.load16_s local.get[local_index(0)] i32.load,14.0,14.0,
0,0,folder16_json_6,"i32.sub local.set[local_index(0)] local.get[local_index(1)] i32.store[1,0] local.tee[local_index(1)] local.get[local_index(1)] i32.store16[0,4] i32.store8[4,3] i32.load16_u[0,2] call[function_index(0)] i32.store16[1,4] i32.add local.get[local_index(0)] local.tee[local_index(0)] i32.sub local.tee[local_index(1)]",10,0.376,model,16,True,True,16,16,1,i32.sub local.set[local_index(0)] local.get[local_index(1)] i32.store local.tee[local_index(-1)] local.get[local_index(-1)] i32.store16 i32.store8 i32.load16_u call[function_index(0)] i32.store16 i32.add local.get[local_index(0)] i32.sub local.tee[local_index(1)],15.0,15.0,
0,0,folder16_json_7,"local.tee[local_index(1)] i32.load16_s[5,1] local.set[local_index(0)] call[function_index(0)] i32.load16_u[5,4] local.set[local_index(0)] i32.store16[1,2] i32.store[3,4] i32.store8[3,2] i32.load8_u[2,4] local.tee[local_index(0)] i32.store8[4,0] i32.load16_u[2,1] local.tee[local_index(0)] i32.load[3,1] i32.store[0,1]",10,0.223,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_8,"i32.sub i32.store16[3,1] i32.store[1,4] i32.load16_u[0,5] i32.load8_u[0,1] local.set[local_index(1)] local.set[local_index(0)] i32.load16_u[4,4] local.tee[local_index(0)] local.set[local_index(1)] local.set[local_index(0)] i32.load16_u[2,1] i32.load16_s[5,4] local.tee[local_index(1)] i32.add i32.store8[2,3]",10,0.257,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_9,"i32.load16_s[5,0] i32.sub i32.load[2,3] i32.const[31] call[function_index(0)] local.set[local_index(0)] local.get[local_index(0)] local.set[local_index(1)] i32.sub i32.store[1,4] i32.load[4,3] local.get[local_index(0)] i32.sub i32.load16_s[5,3] i32.add local.get[local_index(0)]",10,0.141,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_10,"local.get[local_index(1)] i32.const[50] i32.sub local.get[local_index(1)] local.get[local_index(0)] local.set[local_index(1)] i32.add local.get[local_index(1)] i32.add local.get[local_index(1)] i32.load8_s[5,0] i32.load[4,5] i32.add local.get[local_index(1)] i32.store8[1,1] i32.store[0,4]",10,0.078,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_11,"local.tee[local_index(0)] local.get[local_index(0)] i32.store8[5,0] i32.add call[function_index(0)] i32.load16_s[1,5] local.tee[local_index(0)] local.set[local_index(0)] i32.store16[4,0] i32.load[0,3] i32.const[78] local.set[local_index(0)] i32.load16_s[0,3] local.tee[local_index(1)] i32.load8_u[3,3] local.get[local_index(0)]",10,0.119,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_12,"local.get[local_index(0)] local.tee[local_index(0)] i32.load8_s[3,0] i32.load16_u[2,1] i32.load16_u[2,0] i32.store16[4,4] i32.load16_u[4,5] i32.add local.get[local_index(1)] i32.store16[5,4] local.get[local_index(0)] local.get[local_index(1)] local.set[local_index(1)] local.set[local_index(0)] i32.load16_u[0,2] local.set[local_index(0)]",10,0.081,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_13,"i32.sub local.set[local_index(0)] local.get[local_index(1)] i32.store8[2,1] local.get[local_index(0)] i32.load[5,2] i32.const[95] i32.const[33] local.tee[local_index(0)] local.set[local_index(1)] i32.sub local.tee[local_index(0)] local.tee[local_index(0)] local.get[local_index(1)] i32.store8[3,2] local.set[local_index(1)]",10,0.088,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_14,"i32.const[91] i32.load[4,1] local.get[local_index(0)] local.get[local_index(0)] i32.load16_s[0,2] local.tee[local_index(0)] i32.load16_s[4,0] i32.store16[3,4] i32.load16_u[2,3] i32.load[0,4] local.set[local_index(0)] local.set[local_index(1)] local.tee[local_index(1)] local.set[local_index(1)] local.set[local_index(0)] i32.load8_u[1,1]",10,0.107,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_15,"local.set[local_index(1)] i32.store[1,3] local.get[local_index(1)] i32.load8_s[5,0] i32.load8_s[0,0] i32.add i32.const[16] local.tee[local_index(1)] i32.store8[1,4] i32.sub i32.load8_s[0,3] i32.load16_u[4,5] i32.load8_u[4,3] call[function_index(0)] local.set[local_index(0)] i32.load[4,2]",10,0.176,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_16,"local.get[local_index(1)] i32.sub i32.load16_s[2,3] i32.add local.tee[local_index(1)] local.get[local_index(0)] i32.load16_u[4,3] i32.sub i32.store[4,3] i32.store8[2,5] i32.load16_u[1,4] i32.store16[2,3] i32.store[5,4] i32.const[41] local.tee[local_index(0)] i32.load8_u[2,0]",10,0.211,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_17,"local.get[local_index(0)] i32.load16_u[4,1] local.get[local_index(1)] local.get[local_index(0)] local.tee[local_index(1)] i32.sub i32.store16[4,1] i32.const[94] local.get[local_index(0)] local.tee[local_index(1)] i32.store8[3,5] i32.store16[2,0] local.set[local_index(1)] local.set[local_index(1)] local.tee[local_index(0)] local.get[local_index(0)]",10,0.093,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_18,"i32.sub i32.store16[2,5] local.tee[local_index(0)] local.tee[local_index(0)] local.get[local_index(1)] local.tee[local_index(0)] local.get[local_index(0)] i32.load8_s[5,5] i32.store8[1,4] local.set[local_index(0)] i32.load16_s[1,0] local.set[local_index(0)] i32.load[4,2] local.tee[local_index(0)] i32.load8_u[1,4] i32.store16[5,4]",10,0.11,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_19,"i32.load16_u[4,5] local.tee[local_index(0)] i32.add i32.const[26] i32.load8_s[4,4] local.get[local_index(1)] i32.load8_u[5,5] i32.load16_s[3,4] local.set[local_index(1)] local.set[local_index(1)] local.set[local_index(0)] i32.load[5,1] i32.load16_u[3,1] i32.const[20] local.get[local_index(0)] local.set[local_index(0)]",10,0.119,model,16,True,True,16,16,3,i32.load16_u i32.const[26] i32.load8_s local.get[local_index(1)] i32.load8_u i32.load16_s local.set[local_index(0)] local.set[local_index(1)] i32.add local.set[local_index(0)] i32.load i32.load16_u i32.const[20],13.0,13.0,
0,0,folder16_json_20,"local.tee[local_index(1)] i32.load[1,5] i32.const[31] i32.load16_u[1,5] local.set[local_index(1)] i32.load16_u[0,2] local.tee[local_index(0)] local.tee[local_index(1)] i32.load[1,1] i32.sub i32.load16_u[3,3] i32.store8[1,3] call[function_index(0)] i32.load16_s[2,2] i32.load16_s[2,1] i32.sub",10,0.162,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_21,"i32.load16_s[5,2] local.set[local_index(1)] i32.sub local.tee[local_index(1)] local.tee[local_index(1)] local.tee[local_index(1)] i32.load8_u[1,0] i32.load8_u[0,1] local.tee[local_index(0)] call[function_index(0)] i32.store8[1,1] i32.load16_u[1,2] i32.load16_s[3,4] call[function_index(0)] local.tee[local_index(0)] local.get[local_index(1)]",10,0.142,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_22,"local.get[local_index(1)] local.get[local_index(1)] local.get[local_index(1)] local.get[local_index(0)] local.set[local_index(0)] local.get[local_index(0)] i32.add i32.store8[3,4] i32.store[2,0] call[function_index(0)] local.tee[local_index(0)] i32.load8_s[0,4] i32.sub i32.add local.tee[local_index(1)] i32.load8_u[3,4]",10,0.128,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_23,"i32.load[2,0] i32.load16_s[1,5] local.tee[local_index(1)] i32.store16[4,5] local.get[local_index(1)] local.tee[local_index(1)] i32.load8_u[5,1] i32.store8[3,5] i32.add i32.store8[5,5] local.set[local_index(0)] i32.load16_s[4,3] i32.const[28] local.set[local_index(1)] i32.const[18] i32.sub",10,0.176,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_24,"i32.load8_s[4,3] call[function_index(0)] i32.load8_s[1,1] local.tee[local_index(0)] i32.store16[0,5] i32.sub i32.sub local.tee[local_index(0)] call[function_index(1)] local.get[local_index(1)] call[function_index(2)] i32.store[1,3] i32.const[18] i32.store16[5,0] call[function_index(3)] i32.store16[5,4]",10,0.179,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_25,"i32.load8_s[4,4] local.get[local_index(0)] i32.store8[4,2] i32.store8[2,0] local.set[local_index(1)] local.tee[local_index(1)] i32.load8_s[0,2] i32.sub local.get[local_index(0)] local.get[local_index(0)] i32.const[14] local.get[local_index(0)] i32.load8_s[1,3] local.set[local_index(1)] i32.load8_u[2,2] i32.add",10,0.116,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_26,"local.set[local_index(0)] i32.const[74] i32.load8_u[1,2] i32.const[72] local.set[local_index(0)] i32.const[66] i32.store[2,4] i32.add i32.sub i32.load8_s[5,0] i32.sub local.tee[local_index(0)] local.set[local_index(1)] call[function_index(0)] i32.load8_u[1,5] local.set[local_index(1)]",10,0.165,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_27,"i32.load16_u[5,3] i32.store8[2,1] local.set[local_index(0)] i32.load8_u[2,0] i32.const[4] local.set[local_index(1)] i32.store16[0,2] i32.sub local.get[local_index(0)] local.get[local_index(0)] i32.load16_u[2,3] i32.load16_u[1,4] call[function_index(0)] local.get[local_index(0)] i32.add local.get[local_index(0)]",10,0.158,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_28,"local.set[local_index(0)] i32.store16[3,5] local.set[local_index(0)] i32.load[2,2] i32.const[10] local.set[local_index(1)] local.set[local_index(1)] local.get[local_index(1)] local.set[local_index(1)] i32.load[3,0] call[function_index(0)] local.tee[local_index(1)] local.get[local_index(1)] i32.sub local.tee[local_index(0)] i32.load8_u[3,1]",10,0.115,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_29,"local.tee[local_index(1)] i32.load16_u[0,5] local.get[local_index(1)] i32.store[4,1] local.get[local_index(1)] i32.load16_u[2,0] local.get[local_index(0)] local.tee[local_index(1)] i32.add i32.load16_u[2,1] local.tee[local_index(0)] local.tee[local_index(0)] local.set[local_index(1)] local.set[local_index(0)] call[function_index(0)] i32.store[1,1]",10,0.097,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_30,"local.set[local_index(0)] i32.store[4,4] i32.load[0,4] i32.load8_u[3,4] i32.store[5,3] i32.store16[0,0] i32.store16[3,3] i32.add i32.load16_s[2,2] i32.sub local.set[local_index(0)] i32.add local.tee[local_index(0)] local.set[local_index(0)] local.set[local_index(0)] i32.const[5]",10,0.265,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_31,"local.tee[local_index(1)] call[function_index(0)] i32.load8_s[1,2] i32.sub local.get[local_index(0)] i32.load8_u[0,3] local.tee[local_index(1)] i32.load8_s[5,0] local.tee[local_index(0)] i32.add local.get[local_index(0)] i32.add local.get[local_index(0)] local.get[local_index(1)] local.tee[local_index(0)] local.tee[local_index(1)]",10,0.166,model,16,True,True,16,16,2,call[function_index(0)] i32.load8_s i32.sub local.get[local_index(0)] i32.load8_u local.tee[local_index(0)] i32.load8_s local.tee[local_index(1)] i32.add local.get[local_index(1)] i32.add local.get[local_index(1)] local.get[local_index(0)] local.tee[local_index(1)],14.0,14.0,
0,0,folder16_json_32,"i32.store16[1,1] i32.add local.tee[local_index(0)] local.get[local_index(1)] local.set[local_index(0)] local.tee[local_index(0)] local.set[local_index(0)] local.set[local_index(1)] local.get[local_index(0)] local.set[local_index(1)] local.get[local_index(0)] local.get[local_index(0)] local.set[local_index(0)] local.set[local_index(1)] i32.load16_s[2,2] local.set[local_index(0)]",10,0.094,model,16,True,True,16,16,4,local.set[local_index(-1)] local.set[local_index(0)] i32.add local.set[local_index(1)] local.set[local_index(0)] local.set[local_index(0)] local.get[local_index(0)] local.get[local_index(-1)] i32.store16 local.get[local_index(0)] i32.load16_s local.set[local_index(0)],12.0,12.0,
0,0,folder16_json_33,"i32.store[0,5] i32.sub local.get[local_index(0)] i32.sub i32.load16_s[0,3] local.get[local_index(0)] local.tee[local_index(1)] i32.load16_u[3,5] call[function_index(0)] i32.const[20] i32.add local.get[local_index(0)] local.tee[local_index(0)] i32.const[56] i32.store16[1,4] local.tee[local_index(0)]",10,0.127,model,16,True,True,16,16,1,i32.store i32.sub local.get[local_index(0)] i32.sub i32.load16_s local.get[local_index(0)] local.tee[local_index(1)] i32.load16_u call[function_index(0)] local.get[local_index(0)] i32.const[56] i32.store16 i32.const[20] i32.add local.tee[local_index(0)],15.0,15.0,
0,0,folder16_json_34,"i32.load[2,3] i32.add i32.add local.tee[local_index(0)] local.tee[local_index(1)] i32.const[26] i32.load8_u[5,3] local.tee[local_index(0)] local.get[local_index(1)] i32.load16_s[1,5] i32.store16[4,1] local.tee[local_index(1)] i32.load[5,3] local.get[local_index(1)] i32.load16_s[0,0] i32.store16[2,0]",10,0.096,model,16,True,True,16,16,1,i32.load i32.add i32.add local.set[local_index(1)] i32.const[26] i32.load8_u local.tee[local_index(0)] local.get[local_index(1)] i32.load16_s i32.store16 local.get[local_index(1)] i32.load local.get[local_index(1)] i32.load16_s i32.store16,15.0,15.0,
0,0,folder16_json_35,"i32.load8_s[1,4] local.set[local_index(1)] i32.load8_s[3,0] i32.load16_s[1,3] i32.store16[2,5] local.tee[local_index(1)] i32.load[4,4] local.get[local_index(0)] local.tee[local_index(1)] i32.load[3,4] local.set[local_index(1)] i32.store16[2,1] i32.store8[5,4] i32.store8[3,4] local.set[local_index(0)] i32.load16_s[5,2]",10,0.206,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_36,"i32.add local.set[local_index(1)] i32.load[0,3] local.set[local_index(1)] local.get[local_index(0)] i32.store8[3,1] local.tee[local_index(0)] i32.add i32.load16_s[4,4] i32.sub local.get[local_index(0)] i32.load8_u[4,1] i32.store[2,3] i32.store[0,0] i32.const[5] i32.store8[2,5]",10,0.182,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_37,"i32.add local.get[local_index(1)] local.get[local_index(1)] i32.store16[5,2] i32.sub i32.const[68] call[function_index(0)] local.set[local_index(1)] local.get[local_index(0)] i32.add local.set[local_index(1)] call[function_index(1)] local.get[local_index(0)] i32.load8_s[5,1] local.set[local_index(1)] local.tee[local_index(1)]",10,0.157,model,16,True,True,16,16,2,local.get[local_index(1)] local.get[local_index(1)] i32.store16 i32.add i32.sub i32.const[68] call[function_index(0)] local.set[local_index(-1)] local.set[local_index(0)] call[function_index(1)] local.tee[local_index(1)] local.get[local_index(0)] i32.load8_s local.set[local_index(1)],14.0,14.0,
0,0,folder16_json_38,"i32.load[1,1] i32.store16[4,3] call[function_index(0)] i32.load8_s[3,3] call[function_index(1)] i32.store16[2,4] local.tee[local_index(0)] i32.load16_u[4,5] local.get[local_index(1)] local.get[local_index(1)] i32.store[2,0] i32.const[16] local.tee[local_index(0)] i32.load16_s[3,0] i32.load16_u[3,0] i32.store[2,2]",10,0.129,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_39,"local.get[local_index(0)] i32.sub i32.sub i32.sub i32.store16[2,1] call[function_index(0)] local.get[local_index(0)] i32.load[4,4] i32.add i32.load16_s[2,2] call[function_index(1)] call[function_index(2)] i32.add i32.load16_s[4,5] local.get[local_index(1)] i32.sub",10,0.126,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_40,"call[function_index(0)] i32.load16_u[1,5] i32.store[3,5] local.tee[local_index(1)] local.get[local_index(1)] call[function_index(1)] local.tee[local_index(0)] i32.add local.get[local_index(1)] i32.sub i32.load8_u[2,2] local.set[local_index(1)] local.set[local_index(0)] local.tee[local_index(0)] i32.load16_u[0,0] i32.load8_u[1,0]",10,0.138,unsat,16,False,False,16,16,0,,,,
0,0,folder16_json_41,"local.set[local_index(0)] i32.load16_u[0,2] local.get[local_index(1)] local.tee[local_index(1)] i32.const[64] i32.load8_u[0,4] i32.const[92] i32.load8_u[3,5] local.tee[local_index(0)] local.get[local_index(1)] local.tee[local_index(0)] local.tee[local_index(0)] i32.const[1] local.get[local_index(0)] local.set[local_index(0)] local.set[local_index(1)]",10,0.117,model,16,True,True,16,16,5,drop i32.load16_u local.get[local_index(1)] local.tee[local_index(0)] i32.const[64] i32.load8_u i32.const[92] i32.load8_u i32.const[1] local.set[local_index(1)] local.get[local_index(0)],11.0,11.0,
0,0,folder16_json_42,"local.get[local_index(1)] local.get[local_index(1)] i32.load8_u[0,5] local.tee[local_index(0)] i32.load[2,2] i32.store16[5,5] local.set[local_index(0)] local.set[local_index(0)] i32.store[5,1] i32.store[0,1] local.tee[local_index(0)] i32.sub i32.load[1,3] local.get[local_index(1)] i32.load8_u[2,1] local.get[local_index(0)]",10,0.147,unsat,16,False,False,16,16,0,,,,
